FILEID	STUSAB	SUMLEV	GEOVAR	GEOCOMP	CHARITER	CIFSN	LOGRECNO	GEOID	GEOCODE	REGION	DIVISION	STATE	STATENS	COUNTY	COUNTYCC	COUNTYNS	COUSUB	COUSUBCC	COUSUBNS	SUBMCD	SUBMCDCC	SUBMCDNS	ESTATE	ESTATECC	ESTATENS	CONCIT	CONCITCC	CONCITNS	PLACE	PLACECC	PLACENS	TRACT	BLKGRP	BLOCK	AIANHH	AIHHTLI	AIANHHFP	AIANHHCC	AIANHHNS	AITS	AITSFP	AITSCC	AITSNS	TTRACT	TBLKGRP	ANRC	ANRCCC	ANRCNS	CBSA	MEMI	CSA	METDIV	NECTA	NMEMI	CNECTA	NECTADIV	CBSAPCI	NECTAPCI	UA	UATYPE	UR	CD116	CD118	CD119	CD120	CD121	SLDU18	SLDU22	SLDU24	SLDU26	SLDU28	SLDL18	SLDL22	SLDL24	SLDL26	SLDL28	VTD	VTDI	ZCTA	SDELM	SDSEC	SDUNI	PUMA	AREALAND	AREAWATR	BASENAME	NAME	FUNCSTAT	GCUNI	POP100	HU100	INTPTLAT	INTPTLON	LSADC	PARTFLAG	UGA	POP2020	WHITE	BLACK	HISPANIC	NON_HISPANIC	NATIVE	ASIAN	PACISL	OTHER	MULTINH	POP18_2020	WHITE18	BLACK18	HISP18	NON_HISP18	NATIVE18	ASIAN18	PACISL18	OTHER18	MULTINH18	GQPOP	GQINST20	GQPRIS20	GQJUV20	GQNUR20	GQOTHINST20	GQNONINST20	GQCOLL20	GQMILI20	GQOTHNONINST20	TOT_HOUSING	OCCUPIED	VACANT
PLST	GA	750	00	00	000	03	0196689	7500000US131210055011008	131210055011008	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1008	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		18625	0	1008	Block 1008	S		7	2	+33.7350114	-084.3871273	BK		99999	7	4	2	0	7	1	0	0	0	0	6	4	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
PLST	GA	750	00	00	000	03	0196690	7500000US131210055011009	131210055011009	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1009	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		13031	0	1009	Block 1009	S		20	7	+33.7350006	-084.3858150	BK		99999	20	1	14	3	17	0	0	0	0	2	16	1	14	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0
PLST	GA	750	00	00	000	03	0196691	7500000US131210055011010	131210055011010	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1010	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		6238	0	1010	Block 1010	S		32	14	+33.7349978	-084.3850142	BK		99999	32	0	22	7	25	0	0	0	1	2	23	0	14	7	16	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	14	14	0
PLST	GA	750	00	00	000	03	0196692	7500000US131210055011011	131210055011011	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1011	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		7123	0	1011	Block 1011	S		25	9	+33.7349898	-084.3844591	BK		99999	25	9	10	5	20	0	0	0	0	1	22	6	10	5	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	4
PLST	GA	750	00	00	000	03	0196693	7500000US131210055011012	131210055011012	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1012	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		13312	0	1012	Block 1012	S		53	21	+33.7349256	-084.3804143	BK		99999	53	19	17	6	47	0	10	0	1	0	47	19	12	6	41	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0
PLST	GA	750	00	00	000	03	0196694	7500000US131210055011013	131210055011013	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1013	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		13742	0	1013	Block 1013	S		43	17	+33.7337273	-084.3804348	BK		99999	43	25	15	0	43	0	1	0	0	2	33	20	12	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0
PLST	GA	750	00	00	000	03	0196695	7500000US131210055011014	131210055011014	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1014	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		8719	0	1014	Block 1014	S		22	11	+33.7327363	-084.3804464	BK		99999	22	14	0	2	20	0	0	0	6	0	18	14	0	2	16	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	11	0
PLST	GA	750	00	00	000	03	0196696	7500000US131210055011015	131210055011015	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		26339	0	1015	Block 1015	S		89	51	+33.7327454	-084.3826616	BK		99999	89	36	50	2	87	0	0	0	0	1	72	33	36	2	70	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	33	18
PLST	GA	750	00	00	000	03	0196697	7500000US131210055011016	131210055011016	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1016	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		8813	0	1016	Block 1016	S		19	16	+33.7337722	-084.3845098	BK		99999	19	13	4	0	19	0	2	0	0	0	18	12	4	0	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	1
PLST	GA	750	00	00	000	03	0196698	7500000US131210055011017	131210055011017	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1017	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		34607	0	1017	Block 1017	S		27	12	+33.7340618	-084.3832578	BK		99999	27	17	7	0	27	0	3	0	0	0	21	11	7	0	21	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0
PLST	GA	750	00	00	000	03	0196699	7500000US131210055011018	131210055011018	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1018	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		8758	0	1018	Block 1018	S		32	14	+33.7319539	-084.3804491	BK		99999	32	20	10	2	30	0	0	0	0	0	25	17	6	2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0
PLST	GA	750	00	00	000	03	0196700	7500000US131210055011019	131210055011019	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1019	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		26014	0	1019	Block 1019	S		69	46	+33.7319842	-084.3826435	BK		99999	69	40	20	4	65	0	2	0	1	2	63	40	16	2	61	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	46	40	6
PLST	GA	750	00	00	000	03	0196701	7500000US131210055011020	131210055011020	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1020	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		30808	0	1020	Block 1020	S		77	31	+33.7324127	-084.3853538	BK		99999	77	22	50	4	73	0	0	0	0	1	53	20	30	2	51	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	31	0
PLST	GA	750	00	00	000	03	0196702	7500000US131210055011021	131210055011021	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1021	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		19951	0	1021	Block 1021	S		69	31	+33.7337780	-084.3856112	BK		99999	69	12	57	0	69	0	0	0	0	0	45	9	36	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	29	2
PLST	GA	750	00	00	000	03	0196703	7500000US131210055011022	131210055011022	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1022	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		20062	0	1022	Block 1022	S		18	6	+33.7337898	-084.3871443	BK		99999	18	6	8	0	18	0	1	0	1	2	9	4	4	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6
PLST	GA	750	00	00	000	03	0196704	7500000US131210055011023	131210055011023	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	005501	1	1023	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					059					00001G	A		99999	99999	00120		22850	0	1023	Block 1023	S		33	36	+33.7324354	-084.3871506	BK		99999	33	4	15	0	33	0	11	0	3	0	31	4	15	0	31	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	36	36	0
